Date,Time,Flight,Price_EUR,Price_BRL,Target_Price
2025-03-25,11:32:55,SDU->BSB,250.29,1555.31,1500
2025-03-25,11:33:10,BSB->SSA,292.79,1819.40,1700
2025-03-25,11:33:33,"ORY->GIG, SSA->ORY",4415.09,27435.04,27000
2025-03-25,11:47:05,BSB->SSA,292.79,1819.40,1700
2025-03-25,11:47:28,"ORY->GIG, SSA->ORY",4415.09,27435.04,27000
2025-03-25,12:46:21,SDU->BSB,250.29,1555.31,1500
2025-03-25,12:46:40,BSB->SSA,292.79,1819.40,1700
2025-03-25,12:47:03,"ORY->GIG, SSA->ORY",4425.60,27500.31,27000
2025-03-25,13:46:23,SDU->BSB,250.29,1555.31,1500
2025-03-25,13:46:40,BSB->SSA,292.79,1819.40,1700
2025-03-25,13:47:03,"ORY->GIG, SSA->ORY",4404.34,27368.23,27000
2025-03-25,14:46:21,SDU->BSB,250.29,1555.31,1500
2025-03-25,14:46:40,BSB->SSA,292.79,1819.40,1700
2025-03-25,14:47:03,"ORY->GIG, SSA->ORY",4385.92,27253.73,27000
2025-03-25,15:46:20,SDU->BSB,250.29,1555.31,1500
2025-03-25,15:46:41,BSB->SSA,292.79,1819.40,1700
2025-03-25,15:47:05,"ORY->GIG, SSA->ORY",4382.95,27235.33,27000
2025-03-25,16:15:01,SDU->BSB,250.29,1555.31,1500
2025-03-25,16:15:20,BSB->SSA,292.79,1819.40,1700
2025-03-25,16:15:42,"ORY->GIG, SSA->ORY",4322.14,26857.44,27000
2025-03-25,16:19:10,SDU->BSB,250.29,1555.31,1500
2025-03-25,16:19:25,BSB->SSA,292.79,1819.40,1700
2025-03-25,16:19:40,"ORY->GIG, SSA->ORY",4322.14,26857.44,27000
2025-03-25,21:53:00,SDU->BSB,250.29,1555.31,1500
2025-03-25,23:07:06,SDU->BSB,250.29,1555.31,1500
2025-03-25,23:07:21,BSB->SSA,292.79,1819.40,1700
2025-03-25,23:07:44,"ORY->GIG, SSA->ORY",4305.93,26756.72,27000
2025-03-26,09:16:27,SDU->BSB,252.67,1570.09,1500
2025-03-26,09:16:43,BSB->SSA,292.79,1819.40,1700
2025-03-26,09:17:06,"ORY->GIG, SSA->ORY",4305.24,26752.42,27000
2025-03-26,10:16:21,SDU->BSB,252.67,1570.09,1500
2025-03-26,10:16:35,BSB->SSA,292.79,1819.40,1700
2025-03-26,10:16:57,"ORY->GIG, SSA->ORY",4297.07,26701.68,27000
2025-03-26,11:16:23,SDU->BSB,252.67,1570.09,1500
2025-03-26,11:16:38,BSB->SSA,292.79,1819.40,1700
2025-03-26,11:17:01,"ORY->GIG, SSA->ORY",4297.07,26701.68,27000
2025-03-26,12:16:31,BSB->SSA,292.79,1819.40,1700
2025-03-26,12:16:53,"ORY->GIG, SSA->ORY",4321.35,26852.55,27000
2025-03-26,13:16:19,SDU->BSB,252.67,1570.09,1500
2025-03-26,13:16:33,BSB->SSA,292.79,1819.40,1700
2025-03-26,13:17:05,"ORY->GIG, SSA->ORY",4242.28,26361.20,27000
2025-03-26,14:16:21,SDU->BSB,252.67,1570.09,1500
2025-03-26,14:16:38,BSB->SSA,292.79,1819.40,1700
2025-03-26,14:17:00,"ORY->GIG, SSA->ORY",4242.28,26361.20,27000
2025-03-26,15:17:29,"ORY->GIG, SSA->ORY",4242.28,26361.20,27000
2025-03-26,16:16:30,BSB->SSA,292.79,1819.40,1700
2025-03-26,16:16:52,"ORY->GIG, SSA->ORY",4257.32,26454.62,27000
2025-03-26,17:16:22,SDU->BSB,252.25,1567.48,1500
2025-03-26,17:16:36,BSB->SSA,292.79,1819.40,1700
2025-03-26,17:16:58,"ORY->GIG, SSA->ORY",4282.51,26611.16,27000
2025-03-28,20:02:14,SDU->BSB,159.08,988.52,1500
2025-03-28,20:02:29,BSB->SSA,292.79,1819.40,1700
2025-03-28,20:02:51,"ORY->GIG, SSA->ORY",4385.14,27248.94,27000
2025-03-28,21:02:12,SDU->BSB,159.08,988.52,1500
2025-03-28,21:02:25,BSB->SSA,292.79,1819.40,1700
2025-03-28,21:02:47,"ORY->GIG, SSA->ORY",4355.13,27062.42,27000
2025-03-28,22:02:22,BSB->SSA,292.79,1819.40,1700
2025-03-28,22:02:44,"ORY->GIG, SSA->ORY",4419.69,27463.60,27000
2025-03-29,09:00:24,SDU->BSB,234.44,1456.82,1500
2025-03-29,11:12:45,SDU->BSB,234.44,1456.82,1500
2025-03-29,11:18:20,SDU->BSB,234.44,1456.82,1500
2025-03-29,11:18:34,BSB->SSA,289.10,1796.44,1700
2025-03-29,11:18:56,"ORY->GIG, SSA->ORY",4434.71,27556.92,27000
2025-03-29,12:18:23,SDU->BSB,234.44,1456.82,1500
2025-03-29,12:18:41,BSB->SSA,289.10,1796.44,1700
2025-03-29,12:19:03,"ORY->GIG, SSA->ORY",4434.71,27556.92,27000
2025-03-29,13:18:23,SDU->BSB,234.44,1456.82,1500
2025-03-29,13:18:40,BSB->SSA,289.10,1796.44,1700
2025-03-29,13:19:01,"ORY->GIG, SSA->ORY",4664.39,28984.15,27000
2025-03-29,14:18:22,SDU->BSB,235.65,1464.28,1500
2025-03-29,14:18:41,BSB->SSA,289.10,1796.44,1700
2025-03-29,14:19:02,"ORY->GIG, SSA->ORY",4420.94,27471.39,27000
2025-03-29,15:19:29,"ORY->GIG, SSA->ORY",4420.94,27471.39,27000
2025-03-29,16:18:24,SDU->BSB,235.65,1464.28,1500
2025-03-29,16:18:37,BSB->SSA,289.10,1796.44,1700
2025-03-29,16:18:58,"ORY->GIG, SSA->ORY",4420.94,27471.39,27000
2025-03-29,17:18:29,SDU->BSB,270.19,1678.92,1500
2025-03-29,17:18:48,BSB->SSA,291.31,1810.20,1700
2025-03-29,17:19:09,"ORY->GIG, SSA->ORY",4420.94,27471.39,27000
2025-03-29,18:19:30,"ORY->GIG, SSA->ORY",4420.94,27471.39,27000
2025-03-29,19:20:25,"ORY->GIG, SSA->ORY",4420.94,27471.39,27000
2025-03-29,20:18:22,SDU->BSB,235.65,1464.28,1500
2025-03-29,20:18:39,BSB->SSA,287.30,1785.28,1700
2025-03-29,20:19:00,"ORY->GIG, SSA->ORY",4580.87,28465.15,27000
2025-03-29,21:19:30,"ORY->GIG, SSA->ORY",4580.87,28465.15,27000
2025-03-30,18:15:13,SDU->BSB,244.37,1518.47,1500
2025-03-30,18:15:27,BSB->SSA,288.24,1791.08,1700
2025-03-30,18:15:49,"ORY->GIG, SSA->ORY",4611.96,28658.33,27000
2025-03-30,19:16:18,"ORY->GIG, SSA->ORY",4576.61,28438.69,27000
2025-03-30,20:15:14,SDU->BSB,244.37,1518.47,1500
2025-03-30,20:15:28,BSB->SSA,288.24,1791.08,1700
2025-03-30,20:15:50,"ORY->GIG, SSA->ORY",4736.13,29429.96,27000
2025-03-30,21:15:15,SDU->BSB,244.37,1518.47,1500
2025-03-30,21:15:33,BSB->SSA,288.24,1791.08,1700
2025-03-30,21:15:54,"ORY->GIG, SSA->ORY",4832.91,30031.34,27000
2025-03-31,10:47:30,SDU->BSB,250.61,1557.26,1500
2025-03-31,10:48:33,SDU->BSB,250.61,1557.26,1500
2025-03-31,10:48:49,BSB->SSA,292.79,1819.40,1700
2025-03-31,10:49:10,"ORY->GIG, SSA->ORY",4739.23,29449.20,27000
2025-03-31,11:48:34,SDU->BSB,250.61,1557.26,1500
2025-03-31,11:48:48,BSB->SSA,292.79,1819.40,1700
2025-03-31,11:49:09,"ORY->GIG, SSA->ORY",4739.23,29449.20,27000
2025-03-31,12:49:41,"ORY->GIG, SSA->ORY",4758.43,29568.53,27000
2025-03-31,13:48:47,BSB->SSA,292.79,1819.40,1700
2025-03-31,13:49:08,"ORY->GIG, SSA->ORY",4851.81,30148.76,27000
2025-03-31,14:48:39,SDU->BSB,250.61,1557.26,1500
2025-03-31,14:48:56,BSB->SSA,292.79,1819.40,1700
2025-03-31,14:49:19,"ORY->GIG, SSA->ORY",4851.81,30148.76,27000
2025-03-31,15:48:34,SDU->BSB,250.61,1557.26,1500
2025-03-31,15:48:47,BSB->SSA,292.79,1819.40,1700
2025-03-31,15:49:09,"ORY->GIG, SSA->ORY",4593.22,28541.92,27000
2025-03-31,16:49:43,"ORY->GIG, SSA->ORY",4593.22,28541.92,27000
2025-03-31,17:49:43,"ORY->GIG, SSA->ORY",4468.14,27764.64,27000
2025-04-04,10:19:49,SDU->BSB,185.01,1149.63,1500
2025-04-04,10:20:17,BSB->SSA,292.79,1819.40,1700
2025-04-04,10:20:50,"ORY->GIG, SSA->ORY",4591.17,28529.17,27000
2025-04-04,11:19:47,SDU->BSB,187.49,1165.05,1500
2025-04-04,11:20:10,BSB->SSA,292.79,1819.40,1700
2025-04-04,11:20:44,"ORY->GIG, SSA->ORY",4602.97,28602.48,27000
2025-04-04,12:19:47,SDU->BSB,187.49,1165.05,1500
2025-04-04,12:20:10,BSB->SSA,292.79,1819.40,1700
2025-04-04,12:20:43,"ORY->GIG, SSA->ORY",4730.09,29392.43,27000
2025-04-04,13:19:47,SDU->BSB,187.49,1165.05,1500
2025-04-04,13:20:10,BSB->SSA,292.79,1819.40,1700
2025-04-04,13:20:42,"ORY->GIG, SSA->ORY",4637.47,28816.90,27000
2025-04-04,14:20:59,"ORY->GIG, SSA->ORY",4650.97,28900.78,27000
2025-04-04,15:19:47,SDU->BSB,187.49,1165.05,1500
2025-04-04,15:20:11,BSB->SSA,292.79,1819.40,1700
2025-04-04,15:20:43,"ORY->GIG, SSA->ORY",4650.97,28900.78,27000
2025-04-04,16:19:47,SDU->BSB,187.49,1165.05,1500
2025-04-04,16:20:14,BSB->SSA,292.79,1819.40,1700
2025-04-04,16:20:46,"ORY->GIG, SSA->ORY",4643.84,28856.48,27000
2025-04-04,17:19:45,SDU->BSB,176.32,1095.66,1500
2025-04-04,17:20:10,BSB->SSA,292.79,1819.40,1700
2025-04-04,17:20:42,"ORY->GIG, SSA->ORY",4707.60,29252.68,27000
2025-04-04,18:19:47,SDU->BSB,235.84,1465.50,1500
2025-04-04,18:20:10,BSB->SSA,292.79,1819.40,1700
2025-04-04,18:20:43,"ORY->GIG, SSA->ORY",4795.23,29797.19,27000
2025-04-04,19:19:53,SDU->BSB,253.78,1576.97,1500
2025-04-04,19:20:18,BSB->SSA,290.22,1803.40,1700
2025-04-04,19:20:51,"ORY->GIG, SSA->ORY",4894.09,30411.46,27000
2025-04-04,20:19:47,SDU->BSB,253.78,1576.97,1500
2025-04-04,20:20:12,BSB->SSA,290.22,1803.40,1700
2025-04-04,20:20:45,"ORY->GIG, SSA->ORY",4867.84,30248.39,27000
2025-04-04,21:20:59,"ORY->GIG, SSA->ORY",4622.15,28721.65,27000
2025-04-05,17:22:26,SDU->BSB,230.83,1434.39,1500
2025-04-05,17:22:49,BSB->SSA,279.18,1734.79,1700
2025-04-05,17:23:21,"ORY->GIG, SSA->ORY",4530.90,28154.67,27000
2025-04-05,18:22:23,SDU->BSB,230.83,1434.39,1500
2025-04-05,18:22:48,BSB->SSA,279.18,1734.79,1700
2025-04-05,18:23:20,"ORY->GIG, SSA->ORY",4615.79,28682.15,27000
2025-04-06,09:29:50,SDU->BSB,243.75,1514.63,1500
2025-04-06,09:30:17,BSB->SSA,281.31,1748.06,1700
2025-04-06,09:30:51,"ORY->GIG, SSA->ORY",4619.84,28707.29,27000
2025-04-06,10:29:51,SDU->BSB,243.75,1514.63,1500
2025-04-06,10:30:18,BSB->SSA,281.31,1748.06,1700
2025-04-06,10:30:53,"ORY->GIG, SSA->ORY",4619.84,28707.29,27000
2025-04-06,11:29:59,SDU->BSB,243.75,1514.63,1500
2025-04-06,11:30:24,BSB->SSA,281.31,1748.06,1700
2025-04-06,11:30:57,"ORY->GIG, SSA->ORY",4737.82,29440.44,27000
2025-04-06,12:29:53,SDU->BSB,243.75,1514.63,1500
2025-04-06,12:30:18,BSB->SSA,281.31,1748.06,1700
2025-04-06,12:30:50,"ORY->GIG, SSA->ORY",4751.88,29527.78,27000
